artist_1,artist_1_id,artist_2,artist_2_id,count,song_ids
DJ Nelson,2ydZrTy8U3kOMOzx20s3dg,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['4HYDUMY0xSpeBr0AMY9cUz']
Menor Nico,0xTWPVQfXgaj6Je1inSRKw,Petter Ferraz,6gGJH7joTDx9M3xREiAq9U,1,['7qmnP8Woc47dLSrMD5MxL1']
Wisin,3E6xrwgnVfYCrCs0ePERDz,Myke Towers,7iK8PXO48WeuP03g8YR51W,2,"['2bgcUk2A3jjKbCJ7KPquTi', '43qcs9NpJhDxtG91zxFkj7']"
Los Legendarios,0n6sKrG0xKAf8xmdqeNGke,Wisin,3E6xrwgnVfYCrCs0ePERDz,3,"['2bgcUk2A3jjKbCJ7KPquTi', '43qcs9NpJhDxtG91zxFkj7', '7Bk0uXKk1uPT0XuQbpFzvs']"
Los Legendarios,0n6sKrG0xKAf8xmdqeNGke,Myke Towers,7iK8PXO48WeuP03g8YR51W,2,"['2bgcUk2A3jjKbCJ7KPquTi', '43qcs9NpJhDxtG91zxFkj7']"
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1,['7ju97lgwC2rKQ6wwsf9no9']
Migrantes,48R2gYdPKtfnfKAzhSVPUx,Alico,7n3wAgh1j3RRbxYzfZTQDF,1,['3lCbsHaN1wCxyDzcNN2x4N']
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1,['6Xgq7MvZiet0hVi3KaDSgJ']
MEDUZA,0xRXCcSX89eobfrshSVdyu,Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,1,['6ft4hAq6yde8jPZY2i5zLr']
Topic,0u6GtibW46tFX7koQ6uNJZ,A7S,5Wg2b4Mp42gicxEeDNawf7,2,"['3H7ihDc1dqLriiWXwsc2po', '5YaskwnGDZFDRipaqzbwQx']"
Shakira,0EmeFodog0BfCgMzAIvKQp,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,1,['2vBET2pmrQqafaS6zIaYta']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,['0EhpEsp4L0oRGM0vmeaN5e']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4,"['05bfbizlM5AX6Mf1RRyMho', '0EhpEsp4L0oRGM0vmeaN5e', '0fea68AdmYNygeTGI4RC18', '58q2HKrzhC3ozto2nDdN4z']"
Tainy,0GM7qgcRCORpGnfcN2tCiB,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,1,['0EhpEsp4L0oRGM0vmeaN5e']
Bad Bunny,4q3ewBCX7sLwd24euuV69X,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,['0EhpEsp4L0oRGM0vmeaN5e']
Tainy,0GM7qgcRCORpGnfcN2tCiB,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,['0EhpEsp4L0oRGM0vmeaN5e']
Tainy,0GM7qgcRCORpGnfcN2tCiB,Bad Bunny,4q3ewBCX7sLwd24euuV69X,2,"['0EhpEsp4L0oRGM0vmeaN5e', '4gzsuuZypVbxs0Af1LSZyB']"
beabadoobee,35l9BRT7MXmM8bv2WDQiyB,Powfu,6bmlMHgSheBauioMgKv2tn,1,['7eJMfftS33KTjuF7lTsMCx']
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,Post Malone,246dkjvS1zLTtiykXe5h60,1,['0RiRZpuVRbi7oqRdSMwhQY']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Maluma,1r4hJ1h58CWwUQe3MxPuau,1,['4RJz8NfIe09gpKMiRUWKhJ']
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,Maluma,1r4hJ1h58CWwUQe3MxPuau,1,['4RJz8NfIe09gpKMiRUWKhJ']
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,3,"['4RJz8NfIe09gpKMiRUWKhJ', '5W1qmxHrMlQGGAiFA3ZQqP', '6lX6l7OuA3qrnIRfdsr0dw']"
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Camilo,28gNT5KBp7IjEOQoevXf9N,1,['4G3PTss3mU33Tau7t4KbwE']
NATHY PELUSO,3VHAySZQPlfGlNLslzXYpN,Bizarrap,716NhGYqD1jl2wI1Qkgq36,1,['78SeXVRJ7KCqVmOwTiFjnI']
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,2,"['66VenHDtrQAw7FCjyF2J56', '6v3KW9xbzN5yKLt9YKDYA2']"
Fernando & Sorocaba,1oSgjdbgLYULVmEBojPRw8,Os Barões Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,1,['0WlmiIK5qFQ4dAB4mCA4sI']
Luísa Sonza,4PzYKhC14sTJNEr0dzoo0d,Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,1,['0YqTL3nSL36OFdHwHoqCag']
Luísa Sonza,4PzYKhC14sTJNEr0dzoo0d,Anitta,7FNnA9vBm6EKceENgCGRMb,1,['0YqTL3nSL36OFdHwHoqCag']
Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,Anitta,7FNnA9vBm6EKceENgCGRMb,1,['0YqTL3nSL36OFdHwHoqCag']
Future,1RyvyyTE3xzB2ZywiAwp0i,Drake,3TVXtAsR1Inumwj472S9r4,3,"['0k1WUmIRnG3xU6fvvDVfRG', '1K5KBOgreBi5fkEHvg5ap3', '34D6FJysnQioVingDKufuf']"
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Maluma,1r4hJ1h58CWwUQe3MxPuau,1,['0GzuHFG4Ql6DoyxFRnIk3F']
Anuel AA,2R21vXR83lH98kGeO99Y66,Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,1,['6bvfJf4KjonPMuPfGfy3S2']
Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,Myke Towers,7iK8PXO48WeuP03g8YR51W,2,"['0VWLId2RwPCno9s1cJm2Vy', '6bvfJf4KjonPMuPfGfy3S2']"
Brray,1GKIlPFdcewHtpDVCQ8zmJ,Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,1,['6bvfJf4KjonPMuPfGfy3S2']
Juanka,3Wb38LDP3N4tkobValgE9D,Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,1,['6bvfJf4KjonPMuPfGfy3S2']
Anuel AA,2R21vXR83lH98kGeO99Y66,Myke Towers,7iK8PXO48WeuP03g8YR51W,3,"['3xv8JksRyqHa1lwkM9xvJf', '43qcs9NpJhDxtG91zxFkj7', '6bvfJf4KjonPMuPfGfy3S2']"
Brray,1GKIlPFdcewHtpDVCQ8zmJ,Anuel AA,2R21vXR83lH98kGeO99Y66,1,['6bvfJf4KjonPMuPfGfy3S2']
Anuel AA,2R21vXR83lH98kGeO99Y66,Juanka,3Wb38LDP3N4tkobValgE9D,1,['6bvfJf4KjonPMuPfGfy3S2']
Brray,1GKIlPFdcewHtpDVCQ8zmJ,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['6bvfJf4KjonPMuPfGfy3S2']
Juanka,3Wb38LDP3N4tkobValgE9D,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['6bvfJf4KjonPMuPfGfy3S2']
Brray,1GKIlPFdcewHtpDVCQ8zmJ,Juanka,3Wb38LDP3N4tkobValgE9D,1,['6bvfJf4KjonPMuPfGfy3S2']
Khalid,6LuN9FCkKOj5PcnpouEgny,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,1,['0u2P5u6lvoDfwTYjAADbn4']
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Camilo,28gNT5KBp7IjEOQoevXf9N,1,['0JAZWvvqttGFm4UMDsPQXC']
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,['2Y0wPrPQBrGhoLn14xRYCG']
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,1,['2r6OAV3WsYtXuXjvJ1lIDi']
Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,Os Barões Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,1,['7EWXP47VlXKO3r7mNxuWHw']
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['68mrW6gXHgupgSiDHgaDi5']
The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['5YSHygGN9D0mID1NsVd5my']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Ryan Lewis,4myTppRgh0rojLxx8RycOp,1,['22skzmqfdWrjJylampe0kt']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,1,['22skzmqfdWrjJylampe0kt']
Ryan Lewis,4myTppRgh0rojLxx8RycOp,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,Ryan Lewis,4myTppRgh0rojLxx8RycOp,1,['22skzmqfdWrjJylampe0kt']
Ray Dalton,4e0nWw2r4BoQSKPQ2zpU13,Macklemore & Ryan Lewis,6WLvgbfYXQPO396oJEYCsi,1,['22skzmqfdWrjJylampe0kt']
MC Bruninho,3shPgAzHMyRwWOkXeoWKeB,Douglas & Vinicius,7M83IzPXGA4ClZJ5reW2Ro,1,['187Pge0WmJNoS73kaIORSE']
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Drake,3TVXtAsR1Inumwj472S9r4,2,"['1sbEeUY8KsdvgiQi26JBFz', '3gruCKVuhCsRjs3a3dG8CA']"
Quarterhead,2h6hAChW74hB9HvrNoK1RY,Ofenbach,4AKwRarlmsUlLjIwt38NLw,1,['6i7zAdNhzUN2k1HcrBxPHG']
Norma Jean Martine,2fsk4VlJdNF6G8cCMDrrzB,Ofenbach,4AKwRarlmsUlLjIwt38NLw,1,['6i7zAdNhzUN2k1HcrBxPHG']
Norma Jean Martine,2fsk4VlJdNF6G8cCMDrrzB,Quarterhead,2h6hAChW74hB9HvrNoK1RY,1,['6i7zAdNhzUN2k1HcrBxPHG']
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,1,['2VxeLyX666F8uXCJ0dZF8B']
Halsey,26VFTg2z8YR0cCuwLzESi2,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['7BKLCZ1jbUBVqRi2FVlTVw']
Young Thug,50co4Is1HCEo8bhOyUWKpn,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,1,['1IIKrJVP1C9N7iPtG6eOsK']
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['7FIWs0pqAYbP91WWM0vlTQ']
Quavo,0VRj0yCOv2FXJNP47XQnx5,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1,['4umIPjkehX1r7uhmGvXiSV']
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,2,"['0kNYrbMehFxp1eleTwUjkP', '5rZlwNFl01HqLWBQGryKSm']"
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1,['0hVXuCcriWRGvwMV1r5Yn9']
21 Savage,1URnnhqYAYcrqrcwql10ft,Post Malone,246dkjvS1zLTtiykXe5h60,1,['0e7ipj03S05BNilyu5bRzt']
Jack Harlow,2LIk90788K0zvyj2JJVwkJ,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,1,['0ZLuW8uOXdFNWcI40C0OC2']
Jack Harlow,2LIk90788K0zvyj2JJVwkJ,DaBaby,4r63FhuTkUYltbVAg5TQnk,1,['0ZLuW8uOXdFNWcI40C0OC2']
Jack Harlow,2LIk90788K0zvyj2JJVwkJ,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['0ZLuW8uOXdFNWcI40C0OC2']
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,DaBaby,4r63FhuTkUYltbVAg5TQnk,1,['0ZLuW8uOXdFNWcI40C0OC2']
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['0ZLuW8uOXdFNWcI40C0OC2']
DaBaby,4r63FhuTkUYltbVAg5TQnk,Lil Wayne,55Aa2cqylxrFIXC767Z865,2,"['0ZLuW8uOXdFNWcI40C0OC2', '6pmNoWKk0r6zfIjWneJRxR']"
Surf Mesa,1lmU3giNF3CSbkVSQmLpHQ,Emilee,4ArPQ1Opcksbbf3CPwEjWE,1,['62aP9fBQKYKxi7PDXwcUAS']
Two Maloka,1v2nDgCQIAgO0tTXWcQbgh,Niack,5uYe4bcAXlMP7d4mrOYkML,1,['4xWzZmX4K1yyrdtRfbUvjt']
DJ Léo da 17,2K709GZR5lppCr7ATLKlbz,Niack,5uYe4bcAXlMP7d4mrOYkML,1,['4xWzZmX4K1yyrdtRfbUvjt']
Two Maloka,1v2nDgCQIAgO0tTXWcQbgh,DJ Léo da 17,2K709GZR5lppCr7ATLKlbz,1,['4xWzZmX4K1yyrdtRfbUvjt']
Big Sean,0c173mlxpT3dSFRgMO8XPh,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,1,['57VeLYXrvNxe8Vs18K2M9W']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1,['4HBZA5flZLE435QTztThqH']
blackbear,2cFrymmkijnjDg9SS92EPM,mgk,6TIYQ3jFPwQSRmorSezPxX,2,"['7jjnn6K7p5MgOFuqLypAcM', '7kDUspsoYfLkWnZR7qwHZl']"
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,1,['2kJwzbxV2ppxnQoYw4GLBZ']
Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,1,['3ipliatTDndCmnYGaNiAbI']
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['6RUKPb4LETWmmr3iAEQktW']
Marshmello,64KEffDW9EtZ1y2vBYgq8T,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,1,['2dpaYNEQHiRxtZbfNsse99']
Cardi B,4kYSro6naA4h99UJvo89HB,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1,['58q2HKrzhC3ozto2nDdN4z']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Cardi B,4kYSro6naA4h99UJvo89HB,1,['58q2HKrzhC3ozto2nDdN4z']
Niño de Elche,5IbUz6BcOu6IVY512oxavP,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,1,['5ddFjrPG8NgQQ6xlOQIVd2']
C. Tangana,5TYxZTjIPqKM8K8NuP9woO,La Húngara,7xtnpHS34mLlxGZDVUBHSU,1,['5ddFjrPG8NgQQ6xlOQIVd2']
Niño de Elche,5IbUz6BcOu6IVY512oxavP,La Húngara,7xtnpHS34mLlxGZDVUBHSU,1,['5ddFjrPG8NgQQ6xlOQIVd2']
Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1,['2DEZmgHKAvm41k4J3R2E9Y']
Ñengo Flow,12vb80Km0Ew53ABfJOepVz,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1,['2DEZmgHKAvm41k4J3R2E9Y']
Ñengo Flow,12vb80Km0Ew53ABfJOepVz,Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,1,['2DEZmgHKAvm41k4J3R2E9Y']
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,1,['22Sh5dlwbERqJAq1fZk5b2']
Eric Land,007FXgr0jLBJxhPJjacXQH,Xand Avião,43DRDu6nLSeIedZ7T1A616,1,['7J3QMuDCSv56jRSiD9jFBF']
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,Nuka,1XynjLPAyPi8SZAx8LHN0Z,1,['4Lt6GXGzYsa1tgkv3nGSTm']
Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,KIDDO,5pXe6yFchq1oyYK3rq2A8i,1,['1iAyJBksvAI6DQEnzv8l1E']
Taylor Swift,06HL4z0CvFAxyc27GXpf02,HAIM,4Ui2kfOqGujY81UcPrb5KE,2,"['2bzUVEvpZ7At5cYz1kOLI9', '6NriykdkRrjQMZo1sfVYUo']"
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,1,['4JUPEh2DVSXFGExu4Uxevz']
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,50 Cent,3q7HBObVc0L8jNeTe5Gofh,1,['1H7KnK26kc1YyellpbINEn']
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,1,['1H7KnK26kc1YyellpbINEn']
50 Cent,3q7HBObVc0L8jNeTe5Gofh,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,1,['1H7KnK26kc1YyellpbINEn']
Angèle,3QVolfxko2UyCOtexhVTli,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,['3F1P0QzdXtBz0MXy7KIO5w']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,1,['39Yp9wwQiSRIDOvrVg7mbk']
Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,1,['39Yp9wwQiSRIDOvrVg7mbk']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,1,['39Yp9wwQiSRIDOvrVg7mbk']
Kina,4qIVPF0s71ZYW3qzhu5GkF,Snøw,5fSVkkuijRIpxuvSqysYiP,1,['4ZLzoOkj0MPWrTLvooIuaa']
Savage Ga$p,0x7qiZJaal6j8qS7yCydFk,CORPSE,7yntSJ6uojO3z6GFUVwhAW,1,['7bCfHiRcfUjG0YVVNUL7Ve']
Halsey,26VFTg2z8YR0cCuwLzESi2,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,['3Z8FwOEN59mRMxDCtb8N0A']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,1,['6FuGJB290AQMAHTfjOYVaK']
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,1,['6FuGJB290AQMAHTfjOYVaK']
